model,type,n_layers,layer,r,ci_lo,ci_hi,significant,phase
Pythia-6.9B,Base,32,0,0.46,0.33,0.57,TRUE,early
Pythia-6.9B,Base,32,4,0.41,0.27,0.53,TRUE,early
Pythia-6.9B,Base,32,8,0.46,0.32,0.58,TRUE,early
Pythia-6.9B,Base,32,12,0.41,0.27,0.53,TRUE,mid
Pythia-6.9B,Base,32,16,0.35,0.20,0.48,TRUE,mid
Pythia-6.9B,Base,32,20,0.32,0.17,0.45,TRUE,mid
Pythia-6.9B,Base,32,24,0.21,0.05,0.36,TRUE,late
Pythia-6.9B,Base,32,28,0.14,-0.02,0.30,FALSE,late
Pythia-6.9B,Base,32,32,-0.34,-0.43,-0.20,TRUE,late
Llama-3.1-8B,Base,32,0,0.27,0.15,0.38,TRUE,early
Llama-3.1-8B,Base,32,4,-0.02,-0.15,0.12,FALSE,early
Llama-3.1-8B,Base,32,8,-0.09,-0.22,0.04,FALSE,early
Llama-3.1-8B,Base,32,12,-0.08,-0.21,0.05,FALSE,mid
Llama-3.1-8B,Base,32,16,-0.11,-0.24,0.02,FALSE,mid
Llama-3.1-8B,Base,32,20,-0.29,-0.41,-0.17,TRUE,mid
Llama-3.1-8B,Base,32,24,-0.30,-0.42,-0.17,TRUE,late
Llama-3.1-8B,Base,32,28,-0.28,-0.40,-0.16,TRUE,late
Llama-3.1-8B,Base,32,32,-0.32,-0.43,-0.20,TRUE,late
Llama-3.1-8B-Instruct-NoTemplate,Instruct,32,0,0.27,0.15,0.38,TRUE,early
Llama-3.1-8B-Instruct-NoTemplate,Instruct,32,4,-0.13,-0.28,0.01,FALSE,early
Llama-3.1-8B-Instruct-NoTemplate,Instruct,32,8,-0.21,-0.34,-0.07,TRUE,early
Llama-3.1-8B-Instruct-NoTemplate,Instruct,32,12,-0.21,-0.34,-0.07,TRUE,mid
Llama-3.1-8B-Instruct-NoTemplate,Instruct,32,16,-0.24,-0.35,-0.12,TRUE,mid
Llama-3.1-8B-Instruct-NoTemplate,Instruct,32,20,-0.38,-0.48,-0.27,TRUE,mid
Llama-3.1-8B-Instruct-NoTemplate,Instruct,32,24,-0.41,-0.51,-0.30,TRUE,late
Llama-3.1-8B-Instruct-NoTemplate,Instruct,32,28,-0.39,-0.50,-0.28,TRUE,late
Llama-3.1-8B-Instruct-NoTemplate,Instruct,32,32,-0.31,-0.44,-0.15,TRUE,late
Llama-3.1-8B-Instruct-WithTemplate,Instruct+Template,32,0,-0.25,-0.37,-0.12,TRUE,early
Llama-3.1-8B-Instruct-WithTemplate,Instruct+Template,32,4,-0.59,-0.69,-0.49,TRUE,early
Llama-3.1-8B-Instruct-WithTemplate,Instruct+Template,32,8,-0.58,-0.68,-0.48,TRUE,early
Llama-3.1-8B-Instruct-WithTemplate,Instruct+Template,32,12,-0.57,-0.67,-0.47,TRUE,mid
Llama-3.1-8B-Instruct-WithTemplate,Instruct+Template,32,16,-0.57,-0.67,-0.47,TRUE,mid
Llama-3.1-8B-Instruct-WithTemplate,Instruct+Template,32,20,-0.61,-0.69,-0.52,TRUE,mid
Llama-3.1-8B-Instruct-WithTemplate,Instruct+Template,32,24,-0.62,-0.69,-0.52,TRUE,late
Llama-3.1-8B-Instruct-WithTemplate,Instruct+Template,32,28,-0.61,-0.69,-0.51,TRUE,late
Llama-3.1-8B-Instruct-WithTemplate,Instruct+Template,32,32,-0.57,-0.65,-0.46,TRUE,late
Apertus-8B,Multilingual,32,0,0.49,0.38,0.60,TRUE,early
Apertus-8B,Multilingual,32,4,0.31,0.20,0.42,TRUE,early
Apertus-8B,Multilingual,32,8,0.37,0.23,0.48,TRUE,early
Apertus-8B,Multilingual,32,12,0.00,-0.22,0.20,FALSE,mid
Apertus-8B,Multilingual,32,16,-0.34,-0.46,-0.21,TRUE,mid
Apertus-8B,Multilingual,32,20,-0.34,-0.45,-0.23,TRUE,mid
Apertus-8B,Multilingual,32,24,-0.36,-0.47,-0.25,TRUE,late
Apertus-8B,Multilingual,32,28,-0.41,-0.51,-0.29,TRUE,late
Apertus-8B,Multilingual,32,32,0.00,-0.13,0.14,FALSE,late
Gemma-2B,SFT,18,0,-0.45,-0.56,-0.33,TRUE,early
Gemma-2B,SFT,18,2,0.45,0.28,0.58,TRUE,early
Gemma-2B,SFT,18,4,0.30,0.13,0.45,TRUE,early
Gemma-2B,SFT,18,6,0.28,0.11,0.43,TRUE,mid
Gemma-2B,SFT,18,8,0.18,0.02,0.34,TRUE,mid
Gemma-2B,SFT,18,10,0.17,0.02,0.32,TRUE,mid
Gemma-2B,SFT,18,12,0.04,-0.11,0.19,FALSE,late
Gemma-2B,SFT,18,14,-0.06,-0.18,0.06,FALSE,late
Gemma-2B,SFT,18,16,0.02,-0.08,0.14,FALSE,late
Gemma-2B,SFT,18,18,-0.08,-0.22,0.06,FALSE,late
